date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,12.2,4.4,13.5,0,0,254,15.9,,1023.6,
2022-01-02,9,4,14.9,1,0,207,12.4,,1016,
2022-01-03,10.1,6.8,12.7,6.1,0,257,22.8,,1009.8,
2022-01-04,7,4.9,8.8,11.3,0,240,10.7,,998.5,
2022-01-05,4.2,2,6.9,7.7,0,254,19.1,,1000.7,
2022-01-06,1.1,-2.6,4.1,0,0,272,15.8,,1015,
2022-01-07,-0.1,-3.9,3.3,0.3,0,187,10.1,,1016.5,
2022-01-08,0.2,-2.4,1.5,2.4,0,203,7.2,,1010.5,
2022-01-09,1.8,-1.1,3.8,0.5,0,182,17.6,,1000.5,
2022-01-10,3.7,1.8,5.1,0.1,0,318,10.1,,1019.4,
2022-01-11,-0.8,-2.6,1.8,0,0,88,4,,1034.9,
2022-01-12,0.8,-3.3,5.1,0,0,248,8.4,,1037.8,
2022-01-13,4.9,1,7.7,0,0,263,15.7,,1036.6,
2022-01-14,3.1,0.5,4.6,0,0,276,17.8,,1031.8,
2022-01-15,2.9,-3.9,4.9,0,0,275,9,,1029.9,
2022-01-16,0.9,-3.9,4.9,0,0,238,13.5,,1023.1,
2022-01-17,3.9,1.3,5.8,4.4,0,283,24.8,,1023.7,
2022-01-18,3.1,0.9,4.4,0,0,277,11,,1036,
2022-01-19,3.2,-1.8,6.2,0.1,0,201,10,,1025.5,
2022-01-20,1.9,-0.5,4.4,1.3,0,288,25.5,,1017.2,
2022-01-21,0.3,-2,2.6,5.1,0,282,19.6,,1025.6,
2022-01-22,3.1,1.9,4.4,2.6,0,304,13.5,,1027.1,
2022-01-23,4.5,2.5,5.6,0.3,0,289,10.4,,1032.7,
2022-01-24,5.1,3.6,6.5,0,0,271,3.3,,1034.8,
2022-01-25,3.5,2.4,5.3,0,0,279,10.4,,1032.7,
2022-01-26,1.9,0.8,2.5,0,0,269,14.1,,1029.6,
2022-01-27,3.5,1.7,5.5,0.8,0,256,23.9,,1020.7,
2022-01-28,4.3,3.1,5.3,0.2,0,287,24.5,,1024.9,
2022-01-29,5.8,2.3,8.8,2.6,0,256,24.3,,1021.1,
2022-01-30,5.5,3.9,7,0,0,280,30.5,,1016.7,
2022-01-31,2.4,0.4,4.1,5.4,0,264,11.9,,1008.6,
2022-02-01,3.1,0.9,6.1,2.2,0,274,22.2,,1009.3,
2022-02-02,5.2,2.4,6.5,0.1,0,293,25.5,,1009.9,
2022-02-03,3.3,-1.2,6,1.9,0,221,9.8,,1018,
2022-02-04,6.9,4.4,9,0.5,0,240,14,,1011,
2022-02-05,5.2,3.5,7.4,0.5,0,263,22.9,,1016.5,
2022-02-06,6.7,4,9.5,4.4,0,243,29,,1005.5,
2022-02-07,3.9,1.9,6.7,0.5,0,288,25,,1011.2,
2022-02-08,6.5,3.4,8.4,0,0,261,21.9,,1025.1,
2022-02-09,9.1,8.3,9.8,0,0,257,17.3,,1025.7,
2022-02-10,8.6,4.7,13.4,4.2,0,234,14,,1020,
2022-02-11,3.6,1.5,5.3,2.7,0,286,14.2,,1023.1,
2022-02-12,1.6,-3,6.6,0,0,190,9.4,,1032.3,
2022-02-13,3.6,-2.1,10.5,0,0,161,11.5,,1020.2,
2022-02-14,4.6,0.7,8.5,0.1,0,157,17.6,,1009.9,
2022-02-15,6.3,2.2,11.4,0,0,226,11.5,,1011.1,
2022-02-16,8.8,3.1,14.5,7.9,0,213,21,,1003.3,
2022-02-17,9.6,6,15.8,0.5,0,266,35.6,,996.7,
2022-02-18,8.5,5.3,14.1,2.5,0,234,20.6,,1004.9,
2022-02-19,6.8,4.9,9.2,0.7,0,257,28.2,,1009.3,
2022-02-20,7.7,3.6,10.5,1.4,0,243,27.1,,1008.1,
2022-02-21,7.3,3,11.7,1.7,0,255,30.3,,997.3,
2022-02-22,5.9,4.2,8.5,1.4,0,275,22.9,,1012.4,
2022-02-23,6.3,0.7,10.3,0,0,268,20,,1021.7,
2022-02-24,5.7,-3.5,12,1.1,0,182,14.4,,1015.1,
2022-02-25,4.6,2.8,7.9,0.2,0,260,20.3,,1018.8,
2022-02-26,4.2,2.8,6.6,0,0,321,13.1,,1031.4,
2022-02-27,3.5,-2.6,9.4,0,0,121,7,,1036.4,
2022-02-28,0.4,-4.2,5.9,0,0,109,7.8,,1036.1,
2022-03-01,1.2,-3.8,7.8,0,0,136,8.8,,1033.2,
2022-03-02,0.5,-5.8,9.2,0,0,106,4,,1026.1,
2022-03-03,0.4,-6.1,7.7,0,0,299,6.2,,1021.2,
2022-03-04,0.8,-2.2,2.6,0.2,0,344,6.7,,1023.3,
2022-03-05,0.9,-2.9,6.4,0,0,101,5.5,,1024.8,
2022-03-06,-0.1,-3.1,1.9,0,0,319,5.1,,1025.1,
2022-03-07,2.3,-2.7,6.7,0,0,322,8.6,,1025.8,
2022-03-08,1.4,-5.6,9.1,0,0,112,5.8,,1026.3,
2022-03-09,2.7,-4,11.3,0,0,112,4.9,,1026.9,
2022-03-10,2.9,-5.1,11.3,0,0,128,10.6,,1030.3,
2022-03-11,3.2,-1.4,8.3,0,0,128,23.9,,1028.8,
2022-03-12,5.4,1.6,10.3,0,0,134,23.1,,1025.5,
2022-03-13,7.1,0.9,13.3,0,0,127,19.8,,1022.3,
2022-03-14,7.5,2.4,13.3,2.4,0,180,12.9,,1026.3,
2022-03-15,7.3,1.6,12.9,4.4,0,156,7.5,,1027.5,
2022-03-16,8.3,2.8,13.6,0,0,29,8.5,,1027.1,
2022-03-17,8.6,2.8,14.3,0,0,146,10.2,,1029.5,
2022-03-18,8.2,1.4,12.7,0,0,341,9.4,,1040.3,
2022-03-19,5,-0.5,10.2,0,0,44,11.9,,1041.9,
2022-03-20,6.1,-3.5,13.9,0,0,120,18.4,,1038.1,
2022-03-21,6.6,-2.4,14.4,0,0,127,13.2,,1036.9,
2022-03-22,8.8,-1.8,18.3,0,0,124,11,,1035,
2022-03-23,10.2,1.8,19.4,0,0,50,6.5,,1030.8,
2022-03-24,7.4,-1.3,17.1,0,0,290,5.1,,1029.2,
2022-03-25,7.1,-1.9,16.4,0,0,277,5.2,,1029.3,
2022-03-26,9.9,0,17.9,0,0,284,11.9,,1029.4,
2022-03-27,9.6,2,17,0,0,,,,,
2022-03-28,10.7,1.1,19.8,0.7,0,249,8.2,,1022,
2022-03-29,7.4,2.7,10.7,0,0,295,10.2,,1011.7,
2022-03-30,4.4,1.6,6.4,8.7,0,25,5.5,,1005.2,
2022-03-31,3.2,2,4.2,0,0,73,13.9,,1002,
2022-04-01,3.1,0.4,5.3,0,0,55,13.7,,1003.2,
2022-04-02,3,-0.8,6.9,0,0,11,16.8,,1010.9,
2022-04-03,2.5,-2.2,5.7,0,0,302,12.3,,1019,
2022-04-04,5.3,1.9,9.6,2,0,246,22.1,,1012,
2022-04-05,7.8,4.6,10.9,3.5,0,262,21.3,,1003.7,
2022-04-06,12.1,9.3,16,0.3,0,243,19.6,,1002.5,
2022-04-07,12,6.9,16.7,3.6,0,231,25.4,,992.4,
2022-04-08,7.6,4,10.9,1.4,0,261,22.9,,995.8,
2022-04-09,5.3,3.2,10.3,3.2,0,280,17.5,,1004.4,
2022-04-10,5,1.8,9.7,0.3,0,273,17.3,,1017.1,
2022-04-11,6.8,-0.7,13.3,0,0,264,8.5,,1020.7,
2022-04-12,10.2,0.3,18.1,0,0,133,11.7,,1018.6,
2022-04-13,14.6,8.1,21.7,0,0,134,12.5,,1017.7,
2022-04-14,14.2,7,20,1.4,0,331,9,,1018.6,
2022-04-15,9.4,6.3,12.1,0.7,0,300,13.6,,1023.7,
2022-04-16,6.4,1.7,11.8,0,0,12,12.5,,1032.4,
2022-04-17,6.5,-1,14.4,0,0,338,6.5,,1030,
2022-04-18,7.9,-0.8,15.4,0,0,321,8.1,,1020.5,
2022-04-19,7,0,12.9,0,0,1,10.1,,1015,
2022-04-20,4.9,-1.6,8.9,1.1,0,252,7.4,,1016.2,
2022-04-21,8.3,6.9,10.1,0.4,0,351,6.3,,1013.2,
2022-04-22,10.4,3.5,15.9,0,0,99,8.5,,1009.1,
2022-04-23,11,2,18.1,0,0,91,12,,1009,
2022-04-24,8,1.6,14.7,11.8,0,73,10.4,,1003.4,
2022-04-25,8.7,2.4,13.6,0,0,358,10.1,,1009.5,
2022-04-26,9.1,1.3,16.8,0,0,114,5.3,,1015.8,
2022-04-27,9.4,1.7,16.3,0,0,314,5.1,,1022.8,
2022-04-28,11,1.7,18.3,0,0,274,6.6,,1027.7,
2022-04-29,11.1,2.3,18.6,0,0,76,4.6,,1027.5,
2022-04-30,12.3,5.3,20.2,0,0,121,7.5,,1022.4,
2022-05-01,12.5,2.9,19.8,0,,325,6.1,,1020.7,
2022-05-02,14.2,6.7,21.2,0,,322,5,,1018.6,
2022-05-03,14.1,5.9,21,0,,318,6,,1016,
2022-05-04,14.8,4.8,22.9,0,,64,4.9,,1017.1,
2022-05-05,14.6,8,20.4,0,,282,8.6,,1019.2,
2022-05-06,14.3,7,20.6,0,,327,5.5,,1023.7,
2022-05-07,15.3,6.1,22.5,0,,233,3.3,,1022.7,
2022-05-08,14.9,6.9,21.4,0,,311,8.1,,1024,
2022-05-09,15.2,5.8,23.2,0,,28,4.6,,1026.7,
2022-05-10,18.4,7.4,26.4,0,,198,6.6,,1020.4,
2022-05-11,22.6,12.7,29.6,0,,233,14.8,,1013.2,
2022-05-12,19.4,11.7,23.2,0,,277,17,,1014.7,
2022-05-13,16.1,9,22.3,0,,261,12.7,,1017.2,
2022-05-14,15.6,7.2,21.9,0,,271,13.3,,1019.5,
2022-05-15,15.7,7.8,23.1,0,,320,4.7,,1021.1,
2022-05-16,18.7,8.1,28.4,10.7,,146,6.7,,1018,
2022-05-17,16.6,14.3,20.6,0.5,,317,10.8,,1019.5,
2022-05-18,18.9,12.2,24.8,0,,148,8.8,,1024.6,
2022-05-19,21,13.3,27.9,0,,162,11.8,,1021.9,
2022-05-20,21.4,14.7,28.6,5.3,,264,8.9,,1018.2,
2022-05-21,16.5,12.6,19.9,0,,280,22.1,,1017.2,
2022-05-22,15.1,9.6,20.4,0,,303,10.4,,1016.5,
2022-05-23,17.5,9.6,23.3,0,,129,14.2,,1008.8,
2022-05-24,19.8,12.4,23.7,0,,239,13.9,,1005.5,
2022-05-25,16.4,10.6,22,0,,262,7.1,,1014.3,
2022-05-26,17.9,11.4,21.7,0,,256,16.6,,1018.3,
2022-05-27,15.9,9.9,19.8,2.8,,270,18.6,,1016.6,
2022-05-28,12.3,8.6,16.7,0.3,,284,21,,1015,
2022-05-29,12.5,5.5,17.4,1,,285,6.9,,1012.6,
2022-05-30,12.2,6.5,17.2,0.3,,277,7.3,,1012.5,
2022-05-31,14.4,5.7,22.8,0.4,,163,5.5,,1014.3,
2022-06-01,15.4,7.8,22.3,0.2,,250,9.4,,1014,
2022-06-02,15.1,8.1,20.4,0,,300,10,,1020.2,
2022-06-03,19.3,5.9,28.3,3.8,,121,9.8,,1019.4,
2022-06-04,18.4,12.4,21.9,0,,16,6.7,,1018.1,
2022-06-05,21.1,10.5,29.3,2.3,,111,10.7,,1017.4,
2022-06-06,21,15.9,27.5,0,,252,10.4,,1014.8,
2022-06-07,18.5,14.4,22.5,0,,232,5,,1013.6,
2022-06-08,19.8,12.2,25.8,0.9,,217,6.6,,1009.8,
2022-06-09,16.8,14,19.7,0.5,,280,11.6,,1011,
2022-06-10,19.2,12.3,24.9,0,,293,9.5,,1021.1,
2022-06-11,20.6,10.6,27.3,0,,253,6.7,,1021.9,
2022-06-12,21.4,12.9,29,0,,242,8.7,,1019.7,
2022-06-13,17.3,13.6,21.3,1.3,,296,14.4,,1017.7,
2022-06-14,15.9,9.8,21.2,0,,282,9.7,,1021.9,
2022-06-15,20,8.8,29.1,0,,81,6.8,,1019.1,
2022-06-16,20.5,13.6,27.5,0.1,,314,9.9,,1017.1,
2022-06-17,20.8,13.1,26.4,0,,297,5.8,,1023.5,
2022-06-18,26.5,16.1,34.8,0,,223,10.1,,1017.6,
2022-06-19,29.2,20.5,39.2,0,,202,15.4,,1009,
2022-06-20,16.9,11.9,21.8,1.1,,322,10.7,,1010.6,
2022-06-21,17.2,11.1,23.4,0,,290,11.4,,1014.7,
2022-06-22,22,13.6,29.1,0,,88,7.9,,1012,
2022-06-23,23.8,11.9,33,0,,76,6.6,,1013.2,
2022-06-24,22.5,17.8,30.6,2.9,,147,14,,1009.7,
2022-06-25,21.7,17.9,27.4,0,,256,8.3,,1011.8,
2022-06-26,25.1,17.4,31.9,0,,120,4.9,,1014.5,
2022-06-27,26.3,18.4,34.9,15.2,,155,10.5,,1013.5,
2022-06-28,21,17.4,25.8,0.4,,322,9.7,,1019.8,
2022-06-29,20,18.2,22.6,2.8,,80,8.7,,1016,
2022-06-30,23.5,18.5,29.4,0,,103,4.5,,1012.5,
2022-07-01,18.4,12.8,24.3,1.6,,263,14.4,,1014.6,
2022-07-02,19.6,10.8,26.7,0,,273,6.4,,1023.3,
2022-07-03,23.3,13.4,30.9,0,,161,9.4,,1018.2,
2022-07-04,22.9,17.5,28,0,,300,10,,1017.2,
2022-07-05,22.1,14.5,27.7,3.1,,307,8.7,,1019.1,
2022-07-06,18.3,14.2,22.7,0.8,,302,12.3,,1020.9,
2022-07-07,15.7,11.7,20.2,2.5,,255,14.3,,1018.7,
2022-07-08,16.3,13.1,20.7,0,,300,17.7,,1025,
2022-07-09,17.2,11.5,21.4,2.8,,279,12.7,,1023.3,
2022-07-10,16,13.1,19,0,,298,17.9,,1020.2,
2022-07-11,17.5,11.2,23.1,0,,293,12,,1021.1,
2022-07-12,19.3,10.2,26.5,0,,289,10.4,,1022.8,
2022-07-13,23.4,12.4,31.2,0,,266,12.6,,1019.7,
2022-07-14,21.7,16.2,26.3,0.1,,283,9,,1016.8,
2022-07-15,17.3,12.6,21.9,0,,295,13.1,,1019.5,
2022-07-16,17.3,9.9,23.2,0.2,,271,15.3,,1020,
2022-07-17,17.2,7.5,24.9,0,,288,8.4,,1026,
2022-07-18,21.3,10.3,29,0,,240,3.9,,1024.1,
2022-07-19,27,15.8,36.7,0,,142,5.2,,1019.9,
2022-07-20,28.6,18.3,37.2,0,,134,11.3,,1017.8,
2022-07-21,24.2,17.6,30.8,1.2,,217,10.3,,1017.1,
2022-07-22,23.3,16.1,29.6,0,,287,9.8,,1017.7,
2022-07-23,20.8,15.4,25.9,0,,311,8.5,,1016.5,
2022-07-24,22.1,12.5,30.2,0,,300,5.2,,1019.7,
2022-07-25,27.3,17.9,35.8,0.2,,174,12.6,,1011.9,
2022-07-26,22.5,19.3,27.7,0.5,,291,15.8,,1012.7,
2022-07-27,18.2,11.2,22.5,0,,314,8.5,,1017.3,
2022-07-28,18.9,8.6,27.3,0,,107,5.8,,1018.7,
2022-07-29,22.2,13.1,30.5,0.1,,106,7.7,,1016.2,
2022-07-30,19.6,14.7,23.5,0,,315,7.4,,1015.8,
2022-07-31,22,12.7,28.5,0,,276,11.7,,1016,
2022-08-01,22.3,16.6,27.1,1.1,,282,12.9,,1014.7,
2022-08-02,22.7,14.2,30.5,0,,280,5.6,,1018.1,
2022-08-03,26.4,16.3,34.8,0,,96,6.4,,1016.4,
2022-08-04,29.2,20.6,36.9,0,,158,10.2,,1014.2,
2022-08-05,26.3,17,33.5,1.8,,268,10.9,,1013.3,
2022-08-06,18.7,14.2,24.2,0,,334,12.7,,1023.8,
2022-08-07,19,9.7,26.7,0,,86,6.4,,1024.2,
2022-08-08,19.9,10.7,27.6,0,,88,8,,1023.7,
2022-08-09,20.9,12,29.2,0,,62,6.6,,1025.7,
2022-08-10,20.8,12,29.4,0,,100,6.7,,1025.7,
2022-08-11,21.3,12.6,29.4,0,,104,9.4,,1023.3,
2022-08-12,20.6,11.6,28.7,0,,108,10.1,,1020.8,
2022-08-13,19.6,12.9,25.6,0,,89,7.1,,1017.1,
2022-08-14,22.6,15,30.5,0.1,,105,5.8,,1011.5,
2022-08-15,22.2,15.7,29.9,3,,153,5.7,,1005.4,
2022-08-16,24.1,16,31.2,0,,242,6,,1009,
2022-08-17,25.5,16.5,34.2,0,,151,4.4,,1011,
2022-08-18,24.4,17.8,30.2,0,,143,7.3,,1010,
2022-08-19,21.4,20.2,23.9,14.1,,282,11,,1010.2,
2022-08-20,18.8,17.4,20.4,41.9,,298,11.2,,1014,
2022-08-21,18.9,13.1,23.2,0,,319,9.7,,1015.7,
2022-08-22,17.4,12.4,21.9,8.2,,344,5.6,,1016.5,
2022-08-23,18.3,15.9,21.3,0.4,,321,9.1,,1017.6,
2022-08-24,21.2,17.2,26.5,0,,344,5.8,,1020.1,
2022-08-25,22.5,16.1,30.1,0,,110,6.4,,1018.1,
2022-08-26,22.9,17.6,30,3.2,,93,4.6,,1013.2,
2022-08-27,20.1,18.6,21.1,13.1,,281,9.8,,1012.5,
2022-08-28,18.7,13.6,22.5,0,,298,11.9,,1016,
2022-08-29,17.1,11.7,22.4,0,,277,7.4,,1020.1,
2022-08-30,17.9,10.9,24.5,0,,84,5.3,,1021,
2022-08-31,17,12,21.7,0,,56,6.8,,1021.7,
2022-09-01,15.5,10,22.8,0,,51,6.6,,1021.8,
2022-09-02,15.7,7.9,22.6,0,,110,8.9,,1020.1,
2022-09-03,16.7,8.4,24.4,0,,114,7.9,,1017.2,
2022-09-04,19.1,13.7,26.5,0,,98,7.2,,1020,
2022-09-05,19.4,12.8,27.4,0,,112,8.1,,1023,
2022-09-06,18.3,14.3,26.3,1.7,,111,8.7,,1019.4,
2022-09-07,20.2,14.7,27.4,0.7,,148,8.3,,1014.5,
2022-09-08,17.5,12.9,22,11.2,,183,8.4,,1010.4,
2022-09-09,17.2,11.7,24.3,2,,188,7.4,,1012.3,
2022-09-10,16.6,12.1,21.5,0.3,,246,8.8,,1013,
2022-09-11,15.3,11.3,18.9,5.5,,282,11.1,,1015.7,
2022-09-12,16,12.2,21.4,0,,281,6.7,,1017.2,
2022-09-13,17.3,11.4,24.3,0.8,,233,9.8,,1010.3,
2022-09-14,16.2,14.2,18.1,32.1,,329,4.9,,1005.8,
2022-09-15,15.2,13.9,17.6,0,,290,11.4,,1004.7,
2022-09-16,14,11.6,17.9,0.5,,263,16.2,,1006.9,
2022-09-17,12.2,9.2,15,13.9,,270,19.1,,1006.9,
2022-09-18,10.8,8.8,15.6,5,,274,22.7,,1008.8,
2022-09-19,10.8,8.5,16,13.9,,284,17.2,,1012.6,
2022-09-20,10.7,8.4,14.9,0.3,,292,11.9,,1019.9,
2022-09-21,10.6,7.4,15.9,0.3,,284,8,,1025.5,
2022-09-22,9.8,4.9,16.8,0,,294,5.4,,1024.4,
2022-09-23,10.7,3.8,17.4,0,,136,6.3,,1019.4,
2022-09-24,13.3,7.8,20.3,0,,134,7.6,,1013.7,
2022-09-25,13.9,10,20.6,5.1,,179,4.6,,1011.5,
2022-09-26,13.2,9.6,18.4,0.4,,241,7.3,,1005.9,
2022-09-27,11.3,7,14.5,0.7,,215,14.1,,997.7,
2022-09-28,8.5,4,12,3.3,,221,8.8,,998.2,
2022-09-29,9.3,3.4,15.5,0,,222,5.6,,1003.6,
2022-09-30,11,5.8,18.1,0,,156,4.2,,1010.9,
2022-10-01,10.8,6.5,14.3,3.8,0,207,13.5,,1010,
2022-10-02,14,11.6,17.5,0.5,0,267,18.4,,1015.3,
2022-10-03,13,11.1,15,0.3,0,293,20.3,,1021.8,
2022-10-04,13,8.1,18,0,0,272,11.3,,1022.7,
2022-10-05,13.8,6.6,22.1,0,0,172,8.6,,1019.9,
2022-10-06,13.9,6.4,18.1,0.6,0,260,12.3,,1026.5,
2022-10-07,12.9,5.7,20.6,0,0,169,6.5,,1025.4,
2022-10-08,13.1,5.6,17.9,0.1,0,253,11.6,,1019.1,
2022-10-09,9.4,3.4,16.6,0,0,148,7.6,,1025.9,
2022-10-10,11.9,7.4,18.3,0,0,154,12.6,,1018.8,
2022-10-11,10.9,3.7,16.1,0,0,302,7.4,,1024.6,
2022-10-12,9.1,2.1,17.3,0,0,138,7.4,,1025.6,
2022-10-13,12.1,8,18.8,0,0,178,6.9,,1020.2,
2022-10-14,13.3,9.4,16.9,0.8,0,199,7.4,,1015.6,
2022-10-15,14.5,12,19,0,0,184,9,,1010.4,
2022-10-16,16.7,12.7,23,0,0,197,8,,1017.4,
2022-10-17,16.7,13.4,23.5,0,0,148,10.6,,1024.1,
2022-10-18,14.1,11.3,17.4,2.9,0,232,6.5,,1025.5,
2022-10-19,9.6,3.3,12.4,0,0,305,8.4,,1027.5,
2022-10-20,9.4,3,14.5,0.1,0,126,15.5,,1022.4,
2022-10-21,10.9,9.4,14.5,4.6,0,157,14.2,,1013.7,
2022-10-22,12.2,8.3,18.4,6.2,0,221,7.6,,1014.5,
2022-10-23,12.8,8.4,16.8,1.8,0,165,11.5,,1016.5,
2022-10-24,14.5,10.4,19.9,0,0,200,12.1,,1012.6,
2022-10-25,13.4,7.7,18.5,0,0,250,13.6,,1016.6,
2022-10-26,11.9,6.6,20.2,0,0,177,7.3,,1019.9,
2022-10-27,13.8,8,21.7,0,0,178,8.2,,1025.7,
2022-10-28,15.1,12.7,18.6,0,0,150,8.7,,1022.9,
2022-10-29,14.7,11.9,19.4,0,0,196,4.5,,1022,
2022-10-30,14.6,10.3,20.5,0,0,147,6.6,,1019.7,
2022-10-31,12.3,6.2,20.7,0,0,179,7.4,,1020.2,
2022-11-01,11.7,6.6,15.2,0,0,200,10.1,,1017.5,
2022-11-02,9.3,4.1,16,0,0,240,11.5,,1021.8,
2022-11-03,9.3,3.4,14.5,0.1,0,148,13.1,,1015.9,
2022-11-04,10.2,8.8,12,24.6,0,269,11.7,,1006.6,
2022-11-05,8.2,3.6,12.4,0,0,270,10.7,,1016.5,
2022-11-06,6.5,2.3,13.8,0.1,0,160,9.7,,1017.8,
2022-11-07,9.8,5.1,15.8,0,0,214,9.1,,1015.1,
2022-11-08,10.9,6.9,17.5,0,0,172,11.1,,1014.8,
2022-11-09,9.8,8.5,11.3,0.7,0,172,11.4,,1013.5,
2022-11-10,11.1,5.4,14.5,0,0,250,12.6,,1024.2,
2022-11-11,7.3,3.8,12.4,0,0,234,7.6,,1031.8,
2022-11-12,6.2,1.7,14.5,0,0,145,5.8,,1033,
2022-11-13,5.4,0.5,9.1,0,0,115,12.4,,1027.5,
2022-11-14,8.7,6.3,11.7,0,0,140,18.9,,1019.6,
2022-11-15,7.2,4.7,11.5,0,0,126,10.5,,1013.3,
2022-11-16,6.8,5,9.2,6.1,0,117,10.6,,1005.4,
2022-11-17,5.1,4,6.3,3.8,0,108,14.6,,1001.8,
2022-11-18,1.6,-2.2,5.5,1.5,0,78,11.9,,1004.9,
2022-11-19,-2.9,-6.4,1.7,0,0,134,4.7,,1014.3,
2022-11-20,-3.3,-7.6,2.1,0.7,0,204,5.2,,1011.5,
2022-11-21,0.3,-1.6,1.8,0.7,0,192,10.2,,1004.8,
2022-11-22,3,0.4,5.1,0,0,138,12,,1002,
2022-11-23,3.5,-0.8,8.3,0,0,150,7.2,,1005.5,
2022-11-24,2.7,-1.9,5.8,2,0,234,7.6,,1011.9,
2022-11-25,4.9,1.9,8.3,3,0,187,7.4,,1018.4,
2022-11-26,7.5,4.6,8.9,1.4,0,265,12.6,,1028.4,
2022-11-27,4.1,-0.6,8.4,0,0,149,8.8,,1027.7,
2022-11-28,4.4,2.5,5.7,0.3,0,138,15.4,,1017.5,
2022-11-29,4.9,3.7,6.1,0.1,0,142,10.9,,1019,
2022-11-30,3.5,0.5,6,0,0,124,8.5,,1024.7,
2022-12-01,0.7,0.1,1.5,0,0,50,5,,1027.5,
2022-12-02,1.1,-0.3,1.6,1.8,0,70,9.3,,1024.9,
2022-12-03,1.1,-0.5,3,0,0,75,9.1,,1022.3,
2022-12-04,5.2,2.3,7.6,0,0,104,12.1,,1017.9,
2022-12-05,6.5,4.6,7.3,0.6,0,184,7.5,,1017.8,
2022-12-06,3.6,2.3,4.7,0.4,0,278,10.9,,1016.4,
2022-12-07,3.3,0.5,5.2,1.7,0,264,16,,1012.8,
2022-12-08,3.7,1.6,6.8,0,0,234,10.6,,1009.3,
2022-12-09,2.5,1.5,3.7,0,0,113,6.3,,1007.5,
2022-12-10,0.5,-1.1,1.5,1.5,0,21,8.9,,1009,
2022-12-11,-2.5,-3.3,-1,2.1,10,317,10.7,,1010.6,
2022-12-12,-2.4,-3.2,-1.2,1.3,50,287,14.2,,1011.9,
2022-12-13,-5.7,-9.7,-2,0,50,183,7.1,,1014,
2022-12-14,-3.8,-7.9,-1.7,0,50,133,10.9,,1006.3,
2022-12-15,-6.2,-9.5,-1.2,0,50,162,7.7,,1009.3,
2022-12-16,-3.9,-4.8,-2.5,0,50,339,6.3,,1013.9,
2022-12-17,-3.6,-10.1,-1.2,0,40,284,7,,1027,
2022-12-18,-6.7,-13.1,-2.6,0,40,153,12.8,,1034.1,
2022-12-19,-1.2,-4.6,1.3,2.8,30,157,22.8,,1026.6,
2022-12-20,1.4,0.4,2.3,0.7,10,150,14.4,,1019.9,
2022-12-21,2.2,1.2,3.8,0.2,0,190,10.9,,1013.6,
2022-12-22,7.3,3.3,13.5,1.5,0,213,14.5,,1007.7,
2022-12-23,9.1,5.4,12,4.2,0,224,12.3,,1005.5,
2022-12-24,9.3,2.5,11.7,0,0,257,19.3,,1011.2,
2022-12-25,6,1.2,10,0.2,0,176,12.6,,1018,
2022-12-26,10.7,4.6,14.5,3.4,0,245,16.9,,1014.1,
2022-12-27,4.7,2.2,7.3,0,0,257,18.1,,1024.2,
2022-12-28,5.7,0.4,9.8,0,0,206,12,,1018.2,
2022-12-29,11.4,8.4,14.4,0,0,217,17.9,,1009.9,
2022-12-30,8.9,5.1,11.6,0.3,0,210,16.2,,1014.1,
2022-12-31,15.2,8.9,19.1,0,0,227,21.7,,1013.4,
